"id","agreement_number","customer_id","created_at","updated_at","row_creator_id","agreement_type","ht_etl_schema"
"23582","0","8840","2021-11-24 04:18:57.293631","2021-11-24 04:18:57.293631",,,"public"
"23583","0","651","2021-11-24 04:18:57.294226","2021-11-24 04:18:57.294226",,,"public"
"23584","0","8793","2021-11-24 04:18:57.294729","2021-11-24 04:18:57.294729",,,"public"
"23585","0","7895","2021-11-24 04:18:57.295272","2021-11-24 04:18:57.295272",,,"public"
"23586","0","6621","2021-11-24 04:18:57.295788","2021-11-24 04:18:57.295788",,,"public"
"23587","0","581","2021-11-24 04:18:57.296333","2021-11-24 04:18:57.296333",,,"public"
"23588","0","2985","2021-11-24 04:18:57.296836","2021-11-24 04:18:57.296836",,,"public"
"23589","0","4027","2021-11-24 04:18:57.297316","2021-11-24 04:18:57.297316",,,"public"
"23590","104998","2451","2021-11-24 04:18:57.297864","2021-11-24 04:18:57.297864",,,"public"
"23591","0","8217","2021-11-24 04:18:57.298509","2021-11-24 04:18:57.298509",,,"public"
"23592","0","7480","2021-11-24 04:18:57.299139","2021-11-24 04:18:57.299139",,,"public"
"23593","0","11554","2021-11-24 04:18:57.299655","2021-11-24 04:18:57.299655",,,"public"
"23594","0","1609","2021-11-24 04:18:57.300173","2021-11-24 04:18:57.300173",,,"public"
"23595","0","11944","2021-11-24 04:18:57.300657","2021-11-24 04:18:57.300657",,,"public"
"23596","0","4866","2021-11-24 04:18:57.301153","2021-11-24 04:18:57.301153",,,"public"
"23597","0","11196","2021-11-24 04:18:57.301686","2021-11-24 04:18:57.301686",,,"public"
"23598","0","2835","2021-11-24 04:18:57.302221","2021-11-24 04:18:57.302221",,,"public"
"23599","0","13470","2021-11-24 04:18:57.302803","2021-11-24 04:18:57.302803",,,"public"
"23600","0","550","2021-11-24 04:18:57.303274","2021-11-24 04:18:57.303274",,,"public"
"23601","0","154","2021-11-24 04:18:57.303875","2021-11-24 04:18:57.303875",,,"public"
"23602","0","13446","2021-11-24 04:18:57.304371","2021-11-24 04:18:57.304371",,,"public"
"23603","0","7406","2021-11-24 04:18:57.304955","2021-11-24 04:18:57.304955",,,"public"
"23604","0","2384","2021-11-24 04:18:57.305549","2021-11-24 04:18:57.305549",,,"public"
"23605","103909","2164","2021-11-24 04:18:57.306059","2021-11-24 04:18:57.306059",,,"public"
"23606","0","2216","2021-11-24 04:18:57.306578","2021-11-24 04:18:57.306578",,,"public"
"23607","0","13352","2021-11-24 04:18:57.307106","2021-11-24 04:18:57.307106",,,"public"
"23608","0","13134","2021-11-24 04:18:57.307609","2021-11-24 04:18:57.307609",,,"public"
"23609","0","10431","2021-11-24 04:18:57.308146","2021-11-24 04:18:57.308146",,,"public"
"23610","0","6655","2021-11-24 04:18:57.308678","2021-11-24 04:18:57.308678",,,"public"
"23611","0","3298","2021-11-24 04:18:57.309247","2021-11-24 04:18:57.309247",,,"public"
"23612","0","825","2021-11-24 04:18:57.30976","2021-11-24 04:18:57.30976",,,"public"
"23613","0","2392","2021-11-24 04:18:57.310297","2021-11-24 04:18:57.310297",,,"public"
"23614","0","657","2021-11-24 04:18:57.311265","2021-11-24 04:18:57.311265",,,"public"
"23615","0","6626","2021-11-24 04:18:57.311839","2021-11-24 04:18:57.311839",,,"public"
"23616","0","3032","2021-11-24 04:18:57.312295","2021-11-24 04:18:57.312295",,,"public"
"23617","0","5090","2021-11-24 04:18:57.312845","2021-11-24 04:18:57.312845",,,"public"
"23618","0","9063","2021-11-24 04:18:57.313341","2021-11-24 04:18:57.313341",,,"public"
"23619","0","7744","2021-11-24 04:18:57.313899","2021-11-24 04:18:57.313899",,,"public"
"23620","0","1987","2021-11-24 04:18:57.314364","2021-11-24 04:18:57.314364",,,"public"
"23621","0","10073","2021-11-24 04:18:57.314895","2021-11-24 04:18:57.314895",,,"public"
"23622","0","5868","2021-11-24 04:18:57.315342","2021-11-24 04:18:57.315342",,,"public"
"23623","0","12176","2021-11-24 04:18:57.315987","2021-11-24 04:18:57.315987",,,"public"
"23624","0","5229","2021-11-24 04:18:57.316457","2021-11-24 04:18:57.316457",,,"public"
"23625","0","7717","2021-11-24 04:18:57.317006","2021-11-24 04:18:57.317006",,,"public"
"23626","0","5997","2021-11-24 04:18:57.317482","2021-11-24 04:18:57.317482",,,"public"
"23627","0","656","2021-11-24 04:18:57.318059","2021-11-24 04:18:57.318059",,,"public"
"23628","0","579","2021-11-24 04:18:57.318579","2021-11-24 04:18:57.318579",,,"public"
"23629","0","5278","2021-11-24 04:18:57.319216","2021-11-24 04:18:57.319216",,,"public"
"23630","0","1704","2021-11-24 04:18:57.319725","2021-11-24 04:18:57.319725",,,"public"
"23631","0","4893","2021-11-24 04:18:57.320303","2021-11-24 04:18:57.320303",,,"public"
"23632","0","6427","2021-11-24 04:18:57.320891","2021-11-24 04:18:57.320891",,,"public"
"23633","0","3395","2021-11-24 04:18:57.321506","2021-11-24 04:18:57.321506",,,"public"
"23634","0","5144","2021-11-24 04:18:57.322086","2021-11-24 04:18:57.322086",,,"public"
"23635","0","4314","2021-11-24 04:18:57.322907","2021-11-24 04:18:57.322907",,,"public"
"23636","0","1472","2021-11-24 04:18:57.323534","2021-11-24 04:18:57.323534",,,"public"
"23637","0","3706","2021-11-24 04:18:57.324172","2021-11-24 04:18:57.324172",,,"public"
"23638","0","3444","2021-11-24 04:18:57.324732","2021-11-24 04:18:57.324732",,,"public"
"23639","0","13440","2021-11-24 04:18:57.325289","2021-11-24 04:18:57.325289",,,"public"
"23640","0","6795","2021-11-24 04:18:57.325809","2021-11-24 04:18:57.325809",,,"public"
"23641","0","6174","2021-11-24 04:18:57.326372","2021-11-24 04:18:57.326372",,,"public"
"23642","0","12966","2021-11-24 04:18:57.326887","2021-11-24 04:18:57.326887",,,"public"
"23643","0","10477","2021-11-24 04:18:57.327449","2021-11-24 04:18:57.327449",,,"public"
"23644","0","3218","2021-11-24 04:18:57.327981","2021-11-24 04:18:57.327981",,,"public"
"23645","0","3172","2021-11-24 04:18:57.328532","2021-11-24 04:18:57.328532",,,"public"
"23646","0","7707","2021-11-24 04:18:57.329152","2021-11-24 04:18:57.329152",,,"public"
"23647","0","1798","2021-11-24 04:18:57.329724","2021-11-24 04:18:57.329724",,,"public"
"23648","0","8186","2021-11-24 04:18:57.330285","2021-11-24 04:18:57.330285",,,"public"
"23649","0","1411","2021-11-24 04:18:57.330833","2021-11-24 04:18:57.330833",,,"public"
"23650","102519","1527","2021-11-24 04:18:57.33135","2021-11-24 04:18:57.33135",,,"public"
"23651","0","5172","2021-11-24 04:18:57.332007","2021-11-24 04:18:57.332007",,,"public"
"23652","0","1093","2021-11-24 04:18:57.332606","2021-11-24 04:18:57.332606",,,"public"
"23653","103884","2116","2021-11-24 04:18:57.333196","2021-11-24 04:18:57.333196",,,"public"
"23654","0","10166","2021-11-24 04:18:57.333769","2021-11-24 04:18:57.333769",,,"public"
"23655","0","6533","2021-11-24 04:18:57.334369","2021-11-24 04:18:57.334369",,,"public"
"23656","0","10304","2021-11-24 04:18:57.334981","2021-11-24 04:18:57.334981",,,"public"
"23657","0","7488","2021-11-24 04:18:57.335501","2021-11-24 04:18:57.335501",,,"public"
"23658","0","8153","2021-11-24 04:18:57.336056","2021-11-24 04:18:57.336056",,,"public"
"23659","0","12643","2021-11-24 04:18:57.336594","2021-11-24 04:18:57.336594",,,"public"
"23660","0","72","2021-11-24 04:18:57.33726","2021-11-24 04:18:57.33726",,,"public"
"23661","0","12541","2021-11-24 04:18:57.337784","2021-11-24 04:18:57.337784",,,"public"
"23662","0","430","2021-11-24 04:18:57.338284","2021-11-24 04:18:57.338284",,,"public"
"23663","0","12814","2021-11-24 04:18:57.338797","2021-11-24 04:18:57.338797",,,"public"
"23664","105842","3238","2021-11-24 04:18:57.339327","2021-11-24 04:18:57.339327",,,"public"
"23665","0","225","2021-11-24 04:18:57.339885","2021-11-24 04:18:57.339885",,,"public"
"23666","0","1511","2021-11-24 04:18:57.340406","2021-11-24 04:18:57.340406",,,"public"
"23667","0","9786","2021-11-24 04:18:57.340977","2021-11-24 04:18:57.340977",,,"public"
"23668","0","3283","2021-11-24 04:18:57.341594","2021-11-24 04:18:57.341594",,,"public"
"23669","0","4748","2021-11-24 04:18:57.342116","2021-11-24 04:18:57.342116",,,"public"
"23670","0","189","2021-11-24 04:18:57.342663","2021-11-24 04:18:57.342663",,,"public"
"23671","0","8342","2021-11-24 04:18:57.34315","2021-11-24 04:18:57.34315",,,"public"
"23672","0","8144","2021-11-24 04:18:57.34374","2021-11-24 04:18:57.34374",,,"public"
"23673","0","5782","2021-11-24 04:18:57.344321","2021-11-24 04:18:57.344321",,,"public"
"23674","0","1826","2021-11-24 04:18:57.344967","2021-11-24 04:18:57.344967",,,"public"
"23675","0","3152","2021-11-24 04:18:57.345485","2021-11-24 04:18:57.345485",,,"public"
"23676","0","9791","2021-11-24 04:18:57.346078","2021-11-24 04:18:57.346078",,,"public"
"23677","0","755","2021-11-24 04:18:57.346594","2021-11-24 04:18:57.346594",,,"public"
"23678","0","351","2021-11-24 04:18:57.347178","2021-11-24 04:18:57.347178",,,"public"
"23679","0","15","2021-11-24 04:18:57.347697","2021-11-24 04:18:57.347697",,,"public"
"23680","0","1186","2021-11-24 04:18:57.348272","2021-11-24 04:18:57.348272",,,"public"
"23681","0","8820","2021-11-24 04:18:57.348805","2021-11-24 04:18:57.348805",,,"public"
"23682","0","758","2021-11-24 04:18:57.34936","2021-11-24 04:18:57.34936",,,"public"
"23683","0","3447","2021-11-24 04:18:57.349845","2021-11-24 04:18:57.349845",,,"public"
"23684","0","7070","2021-11-24 04:18:57.350419","2021-11-24 04:18:57.350419",,,"public"
"23685","0","3022","2021-11-24 04:18:57.350908","2021-11-24 04:18:57.350908",,,"public"
"23686","0","1960","2021-11-24 04:18:57.351576","2021-11-24 04:18:57.351576",,,"public"
"23687","0","9699","2021-11-24 04:18:57.352073","2021-11-24 04:18:57.352073",,,"public"
"23688","0","535","2021-11-24 04:18:57.352621","2021-11-24 04:18:57.352621",,,"public"
"23689","0","7410","2021-11-24 04:18:57.353107","2021-11-24 04:18:57.353107",,,"public"
"23690","0","6267","2021-11-24 04:18:57.353645","2021-11-24 04:18:57.353645",,,"public"
"23691","0","11552","2021-11-24 04:18:57.354242","2021-11-24 04:18:57.354242",,,"public"
"23692","0","11278","2021-11-24 04:18:57.354826","2021-11-24 04:18:57.354826",,,"public"
"23693","0","2810","2021-11-24 04:18:57.355329","2021-11-24 04:18:57.355329",,,"public"
"23694","0","7441","2021-11-24 04:18:57.355917","2021-11-24 04:18:57.355917",,,"public"
"23695","103791","1871","2021-11-24 04:18:57.356413","2021-11-24 04:18:57.356413",,,"public"
"23696","0","2393","2021-11-24 04:18:57.357008","2021-11-24 04:18:57.357008",,,"public"
"23697","0","4440","2021-11-24 04:18:57.357574","2021-11-24 04:18:57.357574",,,"public"
"23698","0","6514","2021-11-24 04:18:57.358066","2021-11-24 04:18:57.358066",,,"public"
"23699","0","11968","2021-11-24 04:18:57.358521","2021-11-24 04:18:57.358521",,,"public"
"23700","0","10635","2021-11-24 04:18:57.359093","2021-11-24 04:18:57.359093",,,"public"
"23701","0","807","2021-11-24 04:18:57.359578","2021-11-24 04:18:57.359578",,,"public"
"23702","0","7954","2021-11-24 04:18:57.360151","2021-11-24 04:18:57.360151",,,"public"
"23703","0","737","2021-11-24 04:18:57.360636","2021-11-24 04:18:57.360636",,,"public"
"23704","0","903","2021-11-24 04:18:57.3612","2021-11-24 04:18:57.3612",,,"public"
"23705","0","9730","2021-11-24 04:18:57.36165","2021-11-24 04:18:57.36165",,,"public"
"23706","0","10571","2021-11-24 04:18:57.362197","2021-11-24 04:18:57.362197",,,"public"
"23707","0","1189","2021-11-24 04:18:57.36267","2021-11-24 04:18:57.36267",,,"public"
"23708","0","5049","2021-11-24 04:18:57.363281","2021-11-24 04:18:57.363281",,,"public"
"23709","0","2096","2021-11-24 04:18:57.363774","2021-11-24 04:18:57.363774",,,"public"
"23710","0","590","2021-11-24 04:18:57.36431","2021-11-24 04:18:57.36431",,,"public"
"23711","0","3056","2021-11-24 04:18:57.364792","2021-11-24 04:18:57.364792",,,"public"
"23712","0","663","2021-11-24 04:18:57.36533","2021-11-24 04:18:57.36533",,,"public"
"23713","0","12259","2021-11-24 04:18:57.365863","2021-11-24 04:18:57.365863",,,"public"
"23714","0","13097","2021-11-24 04:18:57.366586","2021-11-24 04:18:57.366586",,,"public"
"23715","0","6974","2021-11-24 04:18:57.367257","2021-11-24 04:18:57.367257",,,"public"
"23716","0","12725","2021-11-24 04:18:57.367763","2021-11-24 04:18:57.367763",,,"public"
"23717","0","9930","2021-11-24 04:18:57.368289","2021-11-24 04:18:57.368289",,,"public"
"23718","0","11548","2021-11-24 04:18:57.368768","2021-11-24 04:18:57.368768",,,"public"
"23719","0","9196","2021-11-24 04:18:57.369235","2021-11-24 04:18:57.369235",,,"public"
"23720","0","1268","2021-11-24 04:18:57.369769","2021-11-24 04:18:57.369769",,,"public"
"23721","0","3127","2021-11-24 04:18:57.370216","2021-11-24 04:18:57.370216",,,"public"
"23722","0","5789","2021-11-24 04:18:57.370753","2021-11-24 04:18:57.370753",,,"public"
"23723","0","7524","2021-11-24 04:18:57.371216","2021-11-24 04:18:57.371216",,,"public"
"23724","0","3556","2021-11-24 04:18:57.371778","2021-11-24 04:18:57.371778",,,"public"
"23725","0","7130","2021-11-24 04:18:57.372246","2021-11-24 04:18:57.372246",,,"public"
"23726","0","13099","2021-11-24 04:18:57.372848","2021-11-24 04:18:57.372848",,,"public"
"23727","0","609","2021-11-24 04:18:57.373317","2021-11-24 04:18:57.373317",,,"public"
"23728","0","1266","2021-11-24 04:18:57.373871","2021-11-24 04:18:57.373871",,,"public"
"23729","0","4710","2021-11-24 04:18:57.374392","2021-11-24 04:18:57.374392",,,"public"
"23730","0","1126","2021-11-24 04:18:57.374972","2021-11-24 04:18:57.374972",,,"public"
"23731","0","9945","2021-11-24 04:18:57.375495","2021-11-24 04:18:57.375495",,,"public"
"23732","0","11486","2021-11-24 04:18:57.376049","2021-11-24 04:18:57.376049",,,"public"
"23733","0","7123","2021-11-24 04:18:57.376586","2021-11-24 04:18:57.376586",,,"public"
"23734","0","4338","2021-11-24 04:18:57.377139","2021-11-24 04:18:57.377139",,,"public"
"23735","0","11181","2021-11-24 04:18:57.377626","2021-11-24 04:18:57.377626",,,"public"
"23736","0","7678","2021-11-24 04:18:57.378266","2021-11-24 04:18:57.378266",,,"public"
"23737","0","1974","2021-11-24 04:18:57.378782","2021-11-24 04:18:57.378782",,,"public"
"23738","0","3136","2021-11-24 04:18:57.379393","2021-11-24 04:18:57.379393",,,"public"
"23739","0","6269","2021-11-24 04:18:57.379963","2021-11-24 04:18:57.379963",,,"public"
"23740","0","13228","2021-11-24 04:18:57.380554","2021-11-24 04:18:57.380554",,,"public"
"23741","0","6870","2021-11-24 04:18:57.381125","2021-11-24 04:18:57.381125",,,"public"
"23742","0","2405","2021-11-24 04:18:57.381651","2021-11-24 04:18:57.381651",,,"public"
"23743","0","364","2021-11-24 04:18:57.382201","2021-11-24 04:18:57.382201",,,"public"
"23744","0","12877","2021-11-24 04:18:57.382791","2021-11-24 04:18:57.382791",,,"public"
"23745","0","4391","2021-11-24 04:18:57.383305","2021-11-24 04:18:57.383305",,,"public"
"23746","0","9951","2021-11-24 04:18:57.38379","2021-11-24 04:18:57.38379",,,"public"
"23747","0","5602","2021-11-24 04:18:57.38432","2021-11-24 04:18:57.38432",,,"public"
"23748","0","2438","2021-11-24 04:18:57.384845","2021-11-24 04:18:57.384845",,,"public"
"23749","0","137","2021-11-24 04:18:57.385361","2021-11-24 04:18:57.385361",,,"public"
"23750","0","8718","2021-11-24 04:18:57.385844","2021-11-24 04:18:57.385844",,,"public"
"23751","0","205","2021-11-24 04:18:57.386372","2021-11-24 04:18:57.386372",,,"public"
"23752","0","2421","2021-11-24 04:18:57.38691","2021-11-24 04:18:57.38691",,,"public"
"23753","0","8934","2021-11-24 04:18:57.387433","2021-11-24 04:18:57.387433",,,"public"
"23754","0","11836","2021-11-24 04:18:57.387989","2021-11-24 04:18:57.387989",,,"public"
"23755","0","11313","2021-11-24 04:18:57.388491","2021-11-24 04:18:57.388491",,,"public"
"23756","0","9885","2021-11-24 04:18:57.389048","2021-11-24 04:18:57.389048",,,"public"
"23757","0","9127","2021-11-24 04:18:57.389612","2021-11-24 04:18:57.389612",,,"public"
"23758","0","5158","2021-11-24 04:18:57.390174","2021-11-24 04:18:57.390174",,,"public"
"23759","0","4141","2021-11-24 04:18:57.392135","2021-11-24 04:18:57.392135",,,"public"
"23760","0","9722","2021-11-24 04:18:57.392657","2021-11-24 04:18:57.392657",,,"public"
"23761","0","6306","2021-11-24 04:18:57.393409","2021-11-24 04:18:57.393409",,,"public"
"23762","0","9","2021-11-24 04:18:57.393907","2021-11-24 04:18:57.393907",,,"public"
"23763","102524","1536","2021-11-24 04:18:57.394393","2021-11-24 04:18:57.394393",,,"public"
"23764","0","10735","2021-11-24 04:18:57.394945","2021-11-24 04:18:57.394945",,,"public"
"23765","0","2525","2021-11-24 04:18:57.395492","2021-11-24 04:18:57.395492",,,"public"
"23766","0","10670","2021-11-24 04:18:57.396026","2021-11-24 04:18:57.396026",,,"public"
"23767","103872","2085","2021-11-24 04:18:57.39654","2021-11-24 04:18:57.39654",,,"public"
"23768","0","1597","2021-11-24 04:18:57.397289","2021-11-24 04:18:57.397289",,,"public"
"23769","0","7558","2021-11-24 04:18:57.397806","2021-11-24 04:18:57.397806",,,"public"
"23770","0","10269","2021-11-24 04:18:57.398398","2021-11-24 04:18:57.398398",,,"public"
"23771","0","10784","2021-11-24 04:18:57.398932","2021-11-24 04:18:57.398932",,,"public"
"23772","0","10079","2021-11-24 04:18:57.399503","2021-11-24 04:18:57.399503",,,"public"
"23773","0","646","2021-11-24 04:18:57.400032","2021-11-24 04:18:57.400032",,,"public"
"23774","0","347","2021-11-24 04:18:57.400599","2021-11-24 04:18:57.400599",,,"public"
"23775","0","10594","2021-11-24 04:18:57.40112","2021-11-24 04:18:57.40112",,,"public"
"23776","0","12175","2021-11-24 04:18:57.402062","2021-11-24 04:18:57.402062",,,"public"
"23777","0","10217","2021-11-24 04:18:57.402811","2021-11-24 04:18:57.402811",,,"public"
"23778","0","7393","2021-11-24 04:18:57.403316","2021-11-24 04:18:57.403316",,,"public"
"23779","0","459","2021-11-24 04:18:57.403902","2021-11-24 04:18:57.403902",,,"public"
"23780","0","9507","2021-11-24 04:18:57.404394","2021-11-24 04:18:57.404394",,,"public"
"23781","0","1354","2021-11-24 04:18:57.404982","2021-11-24 04:18:57.404982",,,"public"
"23782","0","3475","2021-11-24 04:18:57.405543","2021-11-24 04:18:57.405543",,,"public"
"23783","0","2374","2021-11-24 04:18:57.406182","2021-11-24 04:18:57.406182",,,"public"
"23784","0","4730","2021-11-24 04:18:57.406749","2021-11-24 04:18:57.406749",,,"public"
"23785","0","3202","2021-11-24 04:18:57.407288","2021-11-24 04:18:57.407288",,,"public"
"23786","0","602","2021-11-24 04:18:57.407803","2021-11-24 04:18:57.407803",,,"public"
"23787","0","2172","2021-11-24 04:18:57.408325","2021-11-24 04:18:57.408325",,,"public"
"23788","0","12971","2021-11-24 04:18:57.408912","2021-11-24 04:18:57.408912",,,"public"
"23789","0","2663","2021-11-24 04:18:57.409444","2021-11-24 04:18:57.409444",,,"public"
"23790","0","6687","2021-11-24 04:18:57.40997","2021-11-24 04:18:57.40997",,,"public"
"23791","0","1600","2021-11-24 04:18:57.410489","2021-11-24 04:18:57.410489",,,"public"
"23792","0","1897","2021-11-24 04:18:57.411027","2021-11-24 04:18:57.411027",,,"public"
"23793","0","1431","2021-11-24 04:18:57.41158","2021-11-24 04:18:57.41158",,,"public"
"23794","0","7106","2021-11-24 04:18:57.412161","2021-11-24 04:18:57.412161",,,"public"
"23795","0","2526","2021-11-24 04:18:57.412699","2021-11-24 04:18:57.412699",,,"public"
"23796","0","11676","2021-11-24 04:18:57.413196","2021-11-24 04:18:57.413196",,,"public"
