"id","agreement_number","customer_id","created_at","updated_at","row_creator_id","agreement_type","ht_etl_schema"
"31971","0","10311","2021-11-24 04:10:07.990306","2021-11-24 04:10:07.990306",,,"public"
"31972","0","10397","2021-11-24 04:10:07.99314","2021-11-24 04:10:07.99314",,,"public"
"31973","0","10435","2021-11-24 04:10:07.999081","2021-11-24 04:10:07.999081",,,"public"
"31974","0","10472","2021-11-24 04:10:08.002002","2021-11-24 04:10:08.002002",,,"public"
"31975","0","10479","2021-11-24 04:10:08.006953","2021-11-24 04:10:08.006953",,,"public"
"31976","0","10502","2021-11-24 04:10:08.010127","2021-11-24 04:10:08.010127",,,"public"
"31977","0","10564","2021-11-24 04:10:08.013081","2021-11-24 04:10:08.013081",,,"public"
"31978","0","10601","2021-11-24 04:10:08.014799","2021-11-24 04:10:08.014799",,,"public"
"31979","0","10649","2021-11-24 04:10:08.01967","2021-11-24 04:10:08.01967",,,"public"
"31980","0","10667","2021-11-24 04:10:08.022474","2021-11-24 04:10:08.022474",,,"public"
"31981","0","10739","2021-11-24 04:10:08.024188","2021-11-24 04:10:08.024188",,,"public"
"31982","0","10796","2021-11-24 04:10:08.027081","2021-11-24 04:10:08.027081",,,"public"
"31983","0","10813","2021-11-24 04:10:08.029176","2021-11-24 04:10:08.029176",,,"public"
"31984","0","10822","2021-11-24 04:10:08.03117","2021-11-24 04:10:08.03117",,,"public"
"31985","0","10836","2021-11-24 04:10:08.033976","2021-11-24 04:10:08.033976",,,"public"
"31986","0","10860","2021-11-24 04:10:08.035768","2021-11-24 04:10:08.035768",,,"public"
"31987","0","10889","2021-11-24 04:10:08.037628","2021-11-24 04:10:08.037628",,,"public"
"31988","0","10892","2021-11-24 04:10:08.0404","2021-11-24 04:10:08.0404",,,"public"
"31989","0","10927","2021-11-24 04:10:08.042175","2021-11-24 04:10:08.042175",,,"public"
"31990","0","10936","2021-11-24 04:10:08.04391","2021-11-24 04:10:08.04391",,,"public"
"31991","0","10956","2021-11-24 04:10:08.045632","2021-11-24 04:10:08.045632",,,"public"
"31992","0","10972","2021-11-24 04:10:08.049274","2021-11-24 04:10:08.049274",,,"public"
"31993","0","10980","2021-11-24 04:10:08.053213","2021-11-24 04:10:08.053213",,,"public"
"31994","0","11001","2021-11-24 04:10:08.056136","2021-11-24 04:10:08.056136",,,"public"
"31995","0","11039","2021-11-24 04:10:08.057975","2021-11-24 04:10:08.057975",,,"public"
"31996","0","11048","2021-11-24 04:10:08.059767","2021-11-24 04:10:08.059767",,,"public"
"31997","0","11076","2021-11-24 04:10:08.06263","2021-11-24 04:10:08.06263",,,"public"
"31998","0","11086","2021-11-24 04:10:08.064417","2021-11-24 04:10:08.064417",,,"public"
"31999","0","11092","2021-11-24 04:10:08.066188","2021-11-24 04:10:08.066188",,,"public"
"32000","0","11144","2021-11-24 04:10:08.068017","2021-11-24 04:10:08.068017",,,"public"
"32001","0","11146","2021-11-24 04:10:08.070836","2021-11-24 04:10:08.070836",,,"public"
"32002","0","11192","2021-11-24 04:10:08.074835","2021-11-24 04:10:08.074835",,,"public"
"32003","0","11198","2021-11-24 04:10:08.07778","2021-11-24 04:10:08.07778",,,"public"
"32004","0","11225","2021-11-24 04:10:08.080714","2021-11-24 04:10:08.080714",,,"public"
"32005","0","11233","2021-11-24 04:10:08.08358","2021-11-24 04:10:08.08358",,,"public"
"32006","0","11237","2021-11-24 04:10:08.086426","2021-11-24 04:10:08.086426",,,"public"
"32007","0","11248","2021-11-24 04:10:08.088248","2021-11-24 04:10:08.088248",,,"public"
"32008","0","11277","2021-11-24 04:10:08.090197","2021-11-24 04:10:08.090197",,,"public"
"32009","0","11288","2021-11-24 04:10:08.09196","2021-11-24 04:10:08.09196",,,"public"
"32010","0","11295","2021-11-24 04:10:08.09374","2021-11-24 04:10:08.09374",,,"public"
"32011","0","11301","2021-11-24 04:10:08.095525","2021-11-24 04:10:08.095525",,,"public"
"32012","0","11306","2021-11-24 04:10:08.097285","2021-11-24 04:10:08.097285",,,"public"
"32013","0","11316","2021-11-24 04:10:08.10006","2021-11-24 04:10:08.10006",,,"public"
"32014","0","11318","2021-11-24 04:10:08.101779","2021-11-24 04:10:08.101779",,,"public"
"32015","0","11333","2021-11-24 04:10:08.104634","2021-11-24 04:10:08.104634",,,"public"
"32016","0","11339","2021-11-24 04:10:08.107415","2021-11-24 04:10:08.107415",,,"public"
"32017","0","11363","2021-11-24 04:10:08.109131","2021-11-24 04:10:08.109131",,,"public"
"32018","0","11364","2021-11-24 04:10:08.114101","2021-11-24 04:10:08.114101",,,"public"
"32019","0","11380","2021-11-24 04:10:08.226911","2021-11-24 04:10:08.226911",,,"public"
"32020","0","11434","2021-11-24 04:10:08.231317","2021-11-24 04:10:08.231317",,,"public"
"32021","0","11438","2021-11-24 04:10:08.233462","2021-11-24 04:10:08.233462",,,"public"
"32022","0","11439","2021-11-24 04:10:08.235563","2021-11-24 04:10:08.235563",,,"public"
"32023","0","11441","2021-11-24 04:10:08.237428","2021-11-24 04:10:08.237428",,,"public"
"32024","0","11454","2021-11-24 04:10:08.242502","2021-11-24 04:10:08.242502",,,"public"
"32025","0","11456","2021-11-24 04:10:08.244458","2021-11-24 04:10:08.244458",,,"public"
"32026","0","11476","2021-11-24 04:10:08.247282","2021-11-24 04:10:08.247282",,,"public"
"32027","0","11488","2021-11-24 04:10:08.250082","2021-11-24 04:10:08.250082",,,"public"
"32028","0","11525","2021-11-24 04:10:08.256163","2021-11-24 04:10:08.256163",,,"public"
"32029","0","11534","2021-11-24 04:10:08.258026","2021-11-24 04:10:08.258026",,,"public"
"32030","0","11536","2021-11-24 04:10:08.26082","2021-11-24 04:10:08.26082",,,"public"
"32031","0","11538","2021-11-24 04:10:08.262657","2021-11-24 04:10:08.262657",,,"public"
"32032","0","11541","2021-11-24 04:10:08.264358","2021-11-24 04:10:08.264358",,,"public"
"32033","0","11550","2021-11-24 04:10:08.270024","2021-11-24 04:10:08.270024",,,"public"
"32034","0","11554","2021-11-24 04:10:08.271941","2021-11-24 04:10:08.271941",,,"public"
"32035","0","11565","2021-11-24 04:10:08.273746","2021-11-24 04:10:08.273746",,,"public"
"32036","0","11602","2021-11-24 04:10:08.277715","2021-11-24 04:10:08.277715",,,"public"
"32037","0","11611","2021-11-24 04:10:08.279657","2021-11-24 04:10:08.279657",,,"public"
"32038","0","11640","2021-11-24 04:10:08.285792","2021-11-24 04:10:08.285792",,,"public"
"32039","0","11655","2021-11-24 04:10:08.288625","2021-11-24 04:10:08.288625",,,"public"
"32040","0","11684","2021-11-24 04:10:08.291511","2021-11-24 04:10:08.291511",,,"public"
"32041","0","11688","2021-11-24 04:10:08.295414","2021-11-24 04:10:08.295414",,,"public"
"32042","0","11755","2021-11-24 04:10:08.29843","2021-11-24 04:10:08.29843",,,"public"
"32043","0","11770","2021-11-24 04:10:08.300242","2021-11-24 04:10:08.300242",,,"public"
"32044","0","11818","2021-11-24 04:10:08.302085","2021-11-24 04:10:08.302085",,,"public"
"32045","0","11834","2021-11-24 04:10:08.303817","2021-11-24 04:10:08.303817",,,"public"
"32046","0","11857","2021-11-24 04:10:08.305541","2021-11-24 04:10:08.305541",,,"public"
"32047","0","11858","2021-11-24 04:10:08.307484","2021-11-24 04:10:08.307484",,,"public"
"32048","0","11883","2021-11-24 04:10:08.310302","2021-11-24 04:10:08.310302",,,"public"
"32049","0","11884","2021-11-24 04:10:08.315257","2021-11-24 04:10:08.315257",,,"public"
"32050","0","11894","2021-11-24 04:10:08.319246","2021-11-24 04:10:08.319246",,,"public"
"32051","0","11919","2021-11-24 04:10:08.322062","2021-11-24 04:10:08.322062",,,"public"
"32052","0","11927","2021-11-24 04:10:08.323793","2021-11-24 04:10:08.323793",,,"public"
"32053","0","11934","2021-11-24 04:10:08.325617","2021-11-24 04:10:08.325617",,,"public"
"32054","0","11957","2021-11-24 04:10:08.327368","2021-11-24 04:10:08.327368",,,"public"
"32055","0","11967","2021-11-24 04:10:08.330185","2021-11-24 04:10:08.330185",,,"public"
"32056","0","11970","2021-11-24 04:10:08.332012","2021-11-24 04:10:08.332012",,,"public"
"32057","0","11991","2021-11-24 04:10:08.333768","2021-11-24 04:10:08.333768",,,"public"
"32058","0","12003","2021-11-24 04:10:08.335545","2021-11-24 04:10:08.335545",,,"public"
"32059","0","12007","2021-11-24 04:10:08.337375","2021-11-24 04:10:08.337375",,,"public"
"32060","0","12027","2021-11-24 04:10:08.344216","2021-11-24 04:10:08.344216",,,"public"
"32061","0","12030","2021-11-24 04:10:08.346374","2021-11-24 04:10:08.346374",,,"public"
"32062","0","12032","2021-11-24 04:10:08.349366","2021-11-24 04:10:08.349366",,,"public"
"32063","0","12042","2021-11-24 04:10:08.353318","2021-11-24 04:10:08.353318",,,"public"
"32064","0","12047","2021-11-24 04:10:08.360532","2021-11-24 04:10:08.360532",,,"public"
"32065","0","12054","2021-11-24 04:10:08.363665","2021-11-24 04:10:08.363665",,,"public"
"32066","0","27807","2021-11-24 04:10:08.365522","2021-11-24 04:10:08.365522",,,"public"
"32067","0","12558","2021-11-24 04:10:08.36846","2021-11-24 04:10:08.36846",,,"public"
"32068","0","12641","2021-11-24 04:10:08.370255","2021-11-24 04:10:08.370255",,,"public"
"32069","0","12783","2021-11-24 04:10:08.374185","2021-11-24 04:10:08.374185",,,"public"
"32070","0","13021","2021-11-24 04:10:08.376015","2021-11-24 04:10:08.376015",,,"public"
"32071","0","13164","2021-11-24 04:10:08.377754","2021-11-24 04:10:08.377754",,,"public"
"32072","0","13174","2021-11-24 04:10:08.380779","2021-11-24 04:10:08.380779",,,"public"
"32073","0","13282","2021-11-24 04:10:08.382546","2021-11-24 04:10:08.382546",,,"public"
"32074","0","13372","2021-11-24 04:10:08.384611","2021-11-24 04:10:08.384611",,,"public"
"32075","0","13450","2021-11-24 04:10:08.386434","2021-11-24 04:10:08.386434",,,"public"
"32076","0","13496","2021-11-24 04:10:08.38893","2021-11-24 04:10:08.38893",,,"public"
"32077","0","13508","2021-11-24 04:10:08.391753","2021-11-24 04:10:08.391753",,,"public"
"32078","0","13515","2021-11-24 04:10:08.394616","2021-11-24 04:10:08.394616",,,"public"
"32079","0","13838","2021-11-24 04:10:08.398492","2021-11-24 04:10:08.398492",,,"public"
"32080","0","14023","2021-11-24 04:10:08.400266","2021-11-24 04:10:08.400266",,,"public"
"32081","0","14246","2021-11-24 04:10:08.403187","2021-11-24 04:10:08.403187",,,"public"
"32082","0","14264","2021-11-24 04:10:08.406104","2021-11-24 04:10:08.406104",,,"public"
"32083","0","14654","2021-11-24 04:10:08.407904","2021-11-24 04:10:08.407904",,,"public"
"32084","0","14660","2021-11-24 04:10:08.40965","2021-11-24 04:10:08.40965",,,"public"
"32085","0","14777","2021-11-24 04:10:08.412558","2021-11-24 04:10:08.412558",,,"public"
"32086","0","14818","2021-11-24 04:10:08.415427","2021-11-24 04:10:08.415427",,,"public"
"32087","0","14844","2021-11-24 04:10:08.419325","2021-11-24 04:10:08.419325",,,"public"
"32088","0","14961","2021-11-24 04:10:08.421155","2021-11-24 04:10:08.421155",,,"public"
"32089","0","15029","2021-11-24 04:10:08.425332","2021-11-24 04:10:08.425332",,,"public"
"32090","0","15098","2021-11-24 04:10:08.428252","2021-11-24 04:10:08.428252",,,"public"
"32091","0","15148","2021-11-24 04:10:08.430271","2021-11-24 04:10:08.430271",,,"public"
"32092","0","15178","2021-11-24 04:10:08.433096","2021-11-24 04:10:08.433096",,,"public"
"32093","0","15186","2021-11-24 04:10:08.435931","2021-11-24 04:10:08.435931",,,"public"
"32094","0","15231","2021-11-24 04:10:08.437764","2021-11-24 04:10:08.437764",,,"public"
"32095","0","15270","2021-11-24 04:10:08.439557","2021-11-24 04:10:08.439557",,,"public"
"32096","0","15295","2021-11-24 04:10:08.441395","2021-11-24 04:10:08.441395",,,"public"
"32097","0","15324","2021-11-24 04:10:08.444547","2021-11-24 04:10:08.444547",,,"public"
"32098","0","15474","2021-11-24 04:10:08.446376","2021-11-24 04:10:08.446376",,,"public"
"32099","0","15482","2021-11-24 04:10:08.448196","2021-11-24 04:10:08.448196",,,"public"
"32100","0","15486","2021-11-24 04:10:08.449973","2021-11-24 04:10:08.449973",,,"public"
"32101","0","15517","2021-11-24 04:10:08.456004","2021-11-24 04:10:08.456004",,,"public"
"32102","0","15532","2021-11-24 04:10:08.457881","2021-11-24 04:10:08.457881",,,"public"
"32103","0","15633","2021-11-24 04:10:08.459639","2021-11-24 04:10:08.459639",,,"public"
"32104","0","15701","2021-11-24 04:10:08.462439","2021-11-24 04:10:08.462439",,,"public"
"32105","0","15717","2021-11-24 04:10:08.465285","2021-11-24 04:10:08.465285",,,"public"
"32106","0","15720","2021-11-24 04:10:08.468123","2021-11-24 04:10:08.468123",,,"public"
"32107","0","15783","2021-11-24 04:10:08.469864","2021-11-24 04:10:08.469864",,,"public"
"32108","0","15886","2021-11-24 04:10:08.487697","2021-11-24 04:10:08.487697",,,"public"
"32109","0","15898","2021-11-24 04:10:08.489862","2021-11-24 04:10:08.489862",,,"public"
"32110","0","15962","2021-11-24 04:10:08.49171","2021-11-24 04:10:08.49171",,,"public"
"32111","0","15967","2021-11-24 04:10:08.493693","2021-11-24 04:10:08.493693",,,"public"
"32112","0","16064","2021-11-24 04:10:08.495526","2021-11-24 04:10:08.495526",,,"public"
"32113","0","16094","2021-11-24 04:10:08.498311","2021-11-24 04:10:08.498311",,,"public"
"32114","0","16185","2021-11-24 04:10:08.500079","2021-11-24 04:10:08.500079",,,"public"
"32115","0","16189","2021-11-24 04:10:08.501894","2021-11-24 04:10:08.501894",,,"public"
"32116","0","16223","2021-11-24 04:10:08.597687","2021-11-24 04:10:08.597687",,,"public"
"32117","0","16281","2021-11-24 04:10:08.601031","2021-11-24 04:10:08.601031",,,"public"
"32118","0","16284","2021-11-24 04:10:08.603104","2021-11-24 04:10:08.603104",,,"public"
"32119","0","16321","2021-11-24 04:10:08.605142","2021-11-24 04:10:08.605142",,,"public"
"32120","0","16370","2021-11-24 04:10:08.608185","2021-11-24 04:10:08.608185",,,"public"
"32121","0","16373","2021-11-24 04:10:08.610109","2021-11-24 04:10:08.610109",,,"public"
"32122","0","16471","2021-11-24 04:10:08.612","2021-11-24 04:10:08.612",,,"public"
"32123","0","16487","2021-11-24 04:10:08.613733","2021-11-24 04:10:08.613733",,,"public"
"32124","0","16516","2021-11-24 04:10:08.616475","2021-11-24 04:10:08.616475",,,"public"
"32125","0","16517","2021-11-24 04:10:08.621524","2021-11-24 04:10:08.621524",,,"public"
"32126","0","16534","2021-11-24 04:10:08.624372","2021-11-24 04:10:08.624372",,,"public"
"32127","0","16542","2021-11-24 04:10:08.627216","2021-11-24 04:10:08.627216",,,"public"
"32128","0","16567","2021-11-24 04:10:08.631161","2021-11-24 04:10:08.631161",,,"public"
"32129","0","16579","2021-11-24 04:10:08.633012","2021-11-24 04:10:08.633012",,,"public"
"32130","0","16581","2021-11-24 04:10:08.635857","2021-11-24 04:10:08.635857",,,"public"
"32131","0","16583","2021-11-24 04:10:08.637725","2021-11-24 04:10:08.637725",,,"public"
"32132","0","16600","2021-11-24 04:10:08.63955","2021-11-24 04:10:08.63955",,,"public"
"32133","0","16606","2021-11-24 04:10:08.642298","2021-11-24 04:10:08.642298",,,"public"
"32134","0","16620","2021-11-24 04:10:08.647334","2021-11-24 04:10:08.647334",,,"public"
"32135","0","16631","2021-11-24 04:10:08.649138","2021-11-24 04:10:08.649138",,,"public"
"32136","0","16638","2021-11-24 04:10:08.650996","2021-11-24 04:10:08.650996",,,"public"
"32137","0","16648","2021-11-24 04:10:08.652719","2021-11-24 04:10:08.652719",,,"public"
"32138","0","16649","2021-11-24 04:10:08.654498","2021-11-24 04:10:08.654498",,,"public"
"32139","0","16668","2021-11-24 04:10:08.656284","2021-11-24 04:10:08.656284",,,"public"
"32140","0","16669","2021-11-24 04:10:08.65805","2021-11-24 04:10:08.65805",,,"public"
"32141","0","16678","2021-11-24 04:10:08.659826","2021-11-24 04:10:08.659826",,,"public"
"32142","0","16704","2021-11-24 04:10:08.661612","2021-11-24 04:10:08.661612",,,"public"
"32143","0","16716","2021-11-24 04:10:08.663349","2021-11-24 04:10:08.663349",,,"public"
"32144","0","16743","2021-11-24 04:10:08.666152","2021-11-24 04:10:08.666152",,,"public"
"32145","0","16755","2021-11-24 04:10:08.667877","2021-11-24 04:10:08.667877",,,"public"
"32146","0","16760","2021-11-24 04:10:08.669713","2021-11-24 04:10:08.669713",,,"public"
"32147","0","16761","2021-11-24 04:10:08.941243","2021-11-24 04:10:08.941243",,,"public"
"32148","0","16766","2021-11-24 04:10:08.944522","2021-11-24 04:10:08.944522",,,"public"
"32149","0","16770","2021-11-24 04:10:08.947627","2021-11-24 04:10:08.947627",,,"public"
"32150","0","16771","2021-11-24 04:10:09.001138","2021-11-24 04:10:09.001138",,,"public"
"32151","0","16772","2021-11-24 04:10:09.014492","2021-11-24 04:10:09.014492",,,"public"
"32152","0","16778","2021-11-24 04:10:09.018969","2021-11-24 04:10:09.018969",,,"public"
"32153","0","16787","2021-11-24 04:10:09.022948","2021-11-24 04:10:09.022948",,,"public"
"32154","0","16788","2021-11-24 04:10:09.025967","2021-11-24 04:10:09.025967",,,"public"
"32155","0","16791","2021-11-24 04:10:09.027925","2021-11-24 04:10:09.027925",,,"public"
"32156","0","16799","2021-11-24 04:10:09.029922","2021-11-24 04:10:09.029922",,,"public"
"32157","0","16803","2021-11-24 04:10:09.03189","2021-11-24 04:10:09.03189",,,"public"
"32158","0","16804","2021-11-24 04:10:09.034906","2021-11-24 04:10:09.034906",,,"public"
"32159","0","16809","2021-11-24 04:10:09.0379","2021-11-24 04:10:09.0379",,,"public"
"32160","0","16810","2021-11-24 04:10:09.038856","2021-11-24 04:10:09.038856",,,"public"
"32161","0","16815","2021-11-24 04:10:09.041878","2021-11-24 04:10:09.041878",,,"public"
"32162","0","16823","2021-11-24 04:10:09.044897","2021-11-24 04:10:09.044897",,,"public"
"32163","0","16838","2021-11-24 04:10:09.045735","2021-11-24 04:10:09.045735",,,"public"
"32164","0","16839","2021-11-24 04:10:09.046743","2021-11-24 04:10:09.046743",,,"public"
"32165","0","16841","2021-11-24 04:10:09.047727","2021-11-24 04:10:09.047727",,,"public"
"32166","0","16844","2021-11-24 04:10:09.048826","2021-11-24 04:10:09.048826",,,"public"
"32167","0","16849","2021-11-24 04:10:09.053798","2021-11-24 04:10:09.053798",,,"public"
"32168","0","16859","2021-11-24 04:10:09.054914","2021-11-24 04:10:09.054914",,,"public"
"32169","0","16864","2021-11-24 04:10:09.056427","2021-11-24 04:10:09.056427",,,"public"
"32170","0","16869","2021-11-24 04:10:09.057513","2021-11-24 04:10:09.057513",,,"public"
"32171","0","16880","2021-11-24 04:10:09.058509","2021-11-24 04:10:09.058509",,,"public"
"32172","0","16892","2021-11-24 04:10:09.059236","2021-11-24 04:10:09.059236",,,"public"
"32173","0","16900","2021-11-24 04:10:09.060594","2021-11-24 04:10:09.060594",,,"public"
"32174","0","16903","2021-11-24 04:10:09.061667","2021-11-24 04:10:09.061667",,,"public"
"32175","0","16910","2021-11-24 04:10:09.065902","2021-11-24 04:10:09.065902",,,"public"
"32176","0","16915","2021-11-24 04:10:09.066658","2021-11-24 04:10:09.066658",,,"public"
"32177","0","16916","2021-11-24 04:10:09.068373","2021-11-24 04:10:09.068373",,,"public"
"32178","0","16923","2021-11-24 04:10:09.069105","2021-11-24 04:10:09.069105",,,"public"
"32179","0","16946","2021-11-24 04:10:09.073016","2021-11-24 04:10:09.073016",,,"public"
"32180","0","16953","2021-11-24 04:10:09.076936","2021-11-24 04:10:09.076936",,,"public"
"32181","0","16954","2021-11-24 04:10:09.077762","2021-11-24 04:10:09.077762",,,"public"
"32182","0","16959","2021-11-24 04:10:09.078415","2021-11-24 04:10:09.078415",,,"public"
"32183","0","16967","2021-11-24 04:10:09.081301","2021-11-24 04:10:09.081301",,,"public"
"32184","0","16968","2021-11-24 04:10:09.083184","2021-11-24 04:10:09.083184",,,"public"
